,IVT,Class
c1,Affy,P
c2,Affy,N
c3,Affy,P
c4,Affy,N
c5,Affy,P
c6,Affy,N
c7,Affy,P
c8,Affy,N
c9,Affy,P
c10,Affy,N
c11,Affy,P
c12,Affy,N
c13,Affy,P
c14,Affy,N
c15,Affy,P
c16,Affy,N
c17,Affy,P
c18,Affy,N
c19,Affy,P
c20,Affy,N
c21,Affy,P
c22,Affy,N
c23,Affy,P
c24,Affy,N
c25,Affy,P
c26,Affy,P
c27,Affy,P
c28,Affy,P
c29,Affy,P
c30,Affy,P
c31,Affy,P
c32,Affy,P
c33,Affy,P
c34,Affy,P
c35,Affy,P
c36,Affy,P
c37,Affy,P
c38,Affy,P
c39,Affy,N
c40,Affy,P
c41,Affy,P
c42,Affy,N
c43,Affy,N
c44,Affy,P
c45,Affy,P
c46,Affy,P
c47,Affy,P
c48,Affy,N
c49,Affy,P
c50,Affy,N
c51,Affy,N
c52,Affy,P
c53,Affy,P
c54,Affy,N
c55,Affy,N
c56,Affy,P
c57,Affy,P
c58,Affy,P
c59,Affy,P
c60,Affy,N
c61,Affy,P
c62,Affy,N
